V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,class
-0.09846,0.041093,-0.55172,0.09652100000000001,-0.09356,-0.2577,0.18409,0.39943,0.21018,-0.36924,-0.64039,-0.26728,-0.20174,0.6520199999999999,-0.19801,0.46931999999999996,-0.15885,-1.3958,-1.3556,-0.28811,-0.054245,-0.41983000000000004,0.3559,-0.4775,-0.48771000000000003,-0.63764,-0.79084,-0.11823,-0.19313,-0.44033,-0.54705,0.6520199999999999,-0.09248200000000001,-0.22559,-0.020493,-0.09507,-0.37405,-0.56918,-0.32859,-0.26431,-0.37128,-0.16374,-0.11229000000000001,-0.53438,-0.55702,-0.45711,-0.5121399999999999,-0.4342,-0.046334,0.19864,-0.014044999999999998,5
1.1255,-0.46611,2.7381,-0.63412,0.19474,4.0683,-1.7638,-0.009172,0.014898,-0.5053300000000001,-0.73758,-0.28047,-0.064071,0.60231,0.39846,-0.78138,-0.15852,-1.8408,-1.6883,-0.28811,-0.26464,0.020912,0.27934000000000003,-0.4775,-0.50251,-0.64864,-0.9549200000000001,-0.11823,-0.25011,-0.14384,-0.67335,0.60231,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41853,-0.65677,-0.37137,-0.26431,-0.41368999999999995,-0.16374,-0.11229000000000001,1.3655,-0.18891,3.4576,-0.36436,-0.4899,0.46526999999999996,5.4427,-2.1318,4
-0.7715,-3.114,2.2064,-0.66768,2.2374,-0.5869300000000001,-1.7638,0.39943,-0.20828000000000002,-0.64141,-0.7648199999999999,-0.25672,-0.2693,0.35378000000000004,-0.014773,-0.2844,-0.14046,-1.3958,0.12629,-1.2499,-0.24602,0.020912,-0.21574000000000002,0.0033689999999999996,-0.47581,-0.58673,0.07457899999999999,-0.13742000000000001,-0.18086,-0.44033,-0.16812,0.35378000000000004,-0.09248200000000001,3.0664,-0.42105,-0.35231999999999997,-0.079635,0.088203,-0.011839,0.058754999999999995,-0.07860199999999999,-0.16374,-0.11229000000000001,-0.5232399999999999,-2.3098,1.9081,-0.5008199999999999,-0.42008,1.8233,-0.46486000000000005,-1.6941,2
-0.7158800000000001,0.11229000000000001,-0.63515,-0.83331,-0.7905,-0.10977,0.74717,-0.55397,-0.23108,-0.5053300000000001,-0.42541,-0.35436,-0.29062,0.5526,-0.2094,0.33344,-0.14876,0.58673,-0.53045,0.7804800000000001,-0.4839,1.1228,1.5633,0.60446,1.0397,0.18967,0.096848,-0.055839,-0.10736,-0.44033,-0.42073999999999995,0.5526,0.12254000000000001,-0.22559,-0.42105,-0.35231999999999997,-0.17389000000000002,-0.24614,-0.12513,-0.26431,-0.17192000000000002,-0.16374,0.09661,-0.08693,-0.10236,-0.518,-0.078501,0.10685,0.29904000000000003,-0.25884,-0.22205,6
-0.41036000000000006,0.41079,2.7381,-0.78409,-0.63837,0.8251200000000001,0.24616999999999997,2.8510000000000004,3.3209,-0.64141,-0.13789,0.8014,3.0512,0.5029,1.8094,-1.4812,-0.15819,-2.0431,-2.5759,-0.28811,-0.39583,-0.7136600000000001,-2.1268,-0.4775,-0.47315,-0.9587700000000001,-1.7169,-0.11823,-0.27532,-0.44033,-0.35758,0.5029,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.41853,-0.65677,-0.37137,-0.26431,-0.41368999999999995,-0.16374,-0.11229000000000001,-0.031686,0.6603399999999999,3.4576,-0.38984,-0.4899,-0.3216,1.3686,-0.094365,2
-0.47565,0.43977,-0.5089199999999999,-0.35475999999999996,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2253,1.3608,0.40078,0.6520199999999999,-0.11425,0.5899399999999999,-0.15723,0.58673,0.38576,0.9942200000000001,0.091696,0.020912,0.014107,-0.30438000000000004,0.17811,0.18967,0.24529,-0.088506,0.13071,-0.24266999999999997,-0.67335,0.6520199999999999,0.050869,-0.22559,-0.22077,-0.22369,-0.26708000000000004,-0.26309,-0.22339,-0.26431,-0.26524000000000003,-0.16374,0.026975,-0.57834,-0.0031420000000000003,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183000000000004,0.65818,2
0.45211,0.83152,0.41173000000000004,0.32605,0.11142,0.14717,-0.1568,-0.55397,-0.44391,-0.36924,0.66832,-0.32269000000000003,-0.045962,-0.9385899999999999,0.034057,-0.5855100000000001,-0.08774,0.58673,1.7793,0.7804800000000001,0.7112,0.46166,0.70433,0.9651200000000001,0.64799,0.9525299999999999,1.4339,0.017468,0.29475999999999997,-0.44033,1.4739,-0.9385899999999999,-0.09248200000000001,0.5974,-0.42105,-0.35231999999999997,-0.053159000000000005,0.27186,0.019375,0.70489,-0.04785,-0.16374,-0.11229000000000001,-0.57834,0.99018,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,3
-0.83824,-0.94395,-0.47008,-0.78252,-0.7948,-0.29329,0.8227399999999999,0.39943,0.3907,-0.36924,-0.70103,-0.26728,-0.15521,0.75143,-0.1555,0.41681,-0.1589,-1.1126,-0.65322,-0.28811,-0.20511,-0.8605799999999999,-0.23567,-0.4775,-0.49166000000000004,-0.5414399999999999,-0.46648,-0.11823,-0.22227,-0.44033,-0.67335,0.75143,0.12254000000000001,-0.22559,-0.020493,-0.09507,-0.37616,-0.5333899999999999,-0.33784000000000003,-0.26431,-0.37658,-0.16374,0.09661,-0.53564,-0.51281,0.14082,-0.51341,-0.43578999999999996,-0.7411300000000001,0.036451,0.73522,1
-0.45878,-0.55809,-0.2818,-0.5051899999999999,-0.42463,0.050214999999999996,0.35867,0.67183,0.045001,-0.64141,-0.6409199999999999,-0.23825,-0.21116999999999997,0.35378000000000004,-0.15774000000000002,0.8839899999999999,-0.15592,0.58673,0.25490999999999997,-0.020972,0.56058,0.020912,-0.049264999999999996,0.0033689999999999996,0.01832,0.18967,0.12557000000000001,-0.1035,0.090312,-0.24266999999999997,-0.29443,0.35378000000000004,0.12254000000000001,-0.22559,-0.42105,-0.35231999999999997,-0.24166999999999997,-0.056837,-0.20720999999999998,-0.26431,-0.25356999999999996,1.5451,0.30551,-0.57834,-1.5199,-0.46202,-0.55678,-0.4899,-0.2775,-0.46486000000000005,0.42153,6
-0.1386,0.19660999999999998,-0.59905,-0.2976,0.002571,0.25349,-0.10138,-0.28157,-0.18154,-0.5053300000000001,-0.3266,-0.31477,-0.1799,-1.1871,-0.14665999999999998,-0.051033999999999996,-0.14959,0.58673,0.45173,0.9942200000000001,0.11573,0.020912,0.18286,0.24381,0.18980999999999998,0.18967,0.33810999999999997,-0.07034800000000001,-0.046662,-0.3415,1.7265,-1.1871,0.050869,0.18591,-0.42105,-0.35231999999999997,-0.18872,-0.11335,-0.14709,-0.26431,-0.18782000000000001,-0.16374,0.16624,-0.57834,-0.30666,-0.3176,-0.55678,-0.4899,-0.38882,1.5730000000000002,-0.089141,6
-0.94819,-2.8878,2.7381,-1.037,-1.082,-0.1197,1.0108,1.7614,1.3496,-0.5053300000000001,-0.82153,0.38976,0.6585300000000001,0.30407,5.2185,-1.6266,-0.1581,-1.8206,-2.06,-0.28811,-0.44751,-0.5300199999999999,-1.3602,-0.4775,-0.47795,-0.92338,-1.456,-0.11823,-0.28967,-0.44033,-0.10496,0.30407,-0.09248200000000001,-0.22559,-0.020493,0.16218,-0.39416999999999996,-0.5917899999999999,-0.34478000000000003,0.16644,-0.39143,-0.16374,-0.11229000000000001,-0.48293,-1.8019,3.4576,-0.54925,-0.4899,-0.66483,0.30311,0.5769,5
0.38631,0.31285999999999997,0.32654,0.34565,0.2321,0.27744,-0.31524,-0.28157,-0.22433000000000003,-0.36924,-0.34623000000000004,-0.30158,-0.27597,0.30407,-0.20611,0.8569,-0.15752,0.58673,0.33759,-0.28811,0.42727,0.020912,-0.11282,-0.4775,-0.38389,0.18967,0.15295999999999998,-0.11823,-0.028125,-0.14384,-0.29443,0.30407,-0.09248200000000001,-0.22559,1.7819999999999998,1.3198,-0.26285,-0.27628,-0.22571,-0.048934,-0.27266,-0.16374,-0.11229000000000001,-0.57834,-0.1278,-0.5454100000000001,-0.55678,-0.4899,-0.21188,1.6584,-0.29341,6
-0.80783,-0.8107800000000001,-0.5539,-0.74825,-0.93327,-0.30215,0.9495600000000001,0.39943,0.40448,-0.36924,-0.67884,-0.26728,-0.1491,0.75143,-0.16831,0.75821,-0.15918,-0.82935,-0.63381,-0.28811,-0.12457,-0.8605799999999999,-0.061301999999999995,-0.4775,-0.48741,-0.5222,-0.45203000000000004,-0.11823,-0.2,-0.44033,-0.67335,0.75143,-0.020807,-0.22559,-0.020493,-0.09507,-0.39629000000000003,-0.59744,-0.35865,-0.26431,-0.39461,-0.16374,-0.042660000000000003,-0.5244800000000001,-0.049377,-0.32903000000000004,-0.50208,-0.42165,-0.72977,0.25775,0.6561600000000001,3
-0.1128,0.086902,-0.5462,0.062355999999999995,-0.14501,-0.19541,0.20558,0.39943,0.22485,-0.36924,-0.6288600000000001,-0.26728,-0.19341,0.60231,-0.19427,0.384,-0.15882000000000002,-1.3958,-1.3954,-0.28811,-0.063252,-0.8605799999999999,0.33955,-0.4775,-0.48231,-0.63764,-0.82989,-0.11823,-0.19385,-0.44033,-0.48389,0.60231,-0.09248200000000001,-0.22559,0.17978,0.033554,-0.37405,-0.57107,-0.32859,-0.26431,-0.37234,-0.16374,-0.11229000000000001,-0.5362399999999999,-0.49163999999999997,-0.46083999999999997,-0.51402,-0.43655,-0.077529,0.24120999999999998,0.004361,2
0.50979,0.4053,1.3595,0.7898,0.56239,-0.72832,-0.21631999999999998,2.8510000000000004,0.46457,-0.64141,-0.81003,0.11005999999999999,-0.040799,-0.093579,0.11859000000000001,-0.003008,-0.15244000000000002,0.68787,2.0116,2.5742,4.2451,0.020912,0.060178999999999996,0.0033689999999999996,-0.43333999999999995,0.25871,1.2474,-0.070518,0.91401,1.141,-0.6102,-0.093579,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.15905999999999998,2.2836,-0.12282,1.028,-0.15389,-0.16374,-0.11229000000000001,-0.068384,-1.4654,0.13746,-0.038868,0.1563,-0.26558000000000004,-0.46486000000000005,0.40951,6
-1.1052,-0.93889,1.5212,-1.0652,-1.0333,1.0168,0.5231100000000001,0.39943,0.49133000000000004,-0.7775,-1.2676,-0.29894,-0.22449000000000002,0.75143,-0.12332,0.68247,-0.15912,-0.54614,-0.9633700000000001,-0.28811,-0.016247,0.020912,-0.89756,-0.4775,-0.36408,-0.33726,-0.63836,-0.11823,-0.17757,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.40581999999999996,-0.62287,-0.3575,-0.26431,-0.40097,-0.16374,-0.11229000000000001,-0.57834,-1.1695,1.3072,-0.55678,-0.4899,-0.48286,3.1811,-0.48586,1
-0.13096,-0.10655,-0.38432,0.04253,0.006698000000000001,-0.33504,0.12500999999999998,0.39943,0.17970999999999998,-0.36924,-0.67113,-0.26728,-0.21308000000000002,0.70172,-0.19208,0.20736,-0.15855999999999998,-1.3958,-1.4149,-0.28811,-0.10778,-0.8605799999999999,0.36311,-0.4775,-0.53252,-0.63764,-0.81995,-0.11823,-0.21201,-0.44033,-0.6102,0.70172,-0.09248200000000001,-0.22559,-0.020493,-0.09507,-0.35604,-0.5173800000000001,-0.30663,-0.26431,-0.35325,-0.16374,-0.11229000000000001,-0.52496,-0.68655,-0.09269,-0.50257,-0.44481000000000004,-0.09640499999999999,0.072259,0.075001,5
-0.14078,-0.033016000000000004,-0.54953,0.045921,-0.087734,-0.29627,0.19397999999999999,0.39943,0.21053000000000002,-0.36924,-0.65664,-0.26728,-0.20385,0.6520199999999999,-0.1952,0.43586,-0.15880999999999998,-0.82935,-1.2155,-0.28811,-0.095346,-0.8605799999999999,0.10399000000000001,-0.4775,-0.46581000000000006,-0.48372,-0.74548,-0.11823,-0.19787000000000002,-0.44033,-0.54705,0.6520199999999999,-0.020807,-0.22559,-0.020493,-0.09507,-0.36663,-0.53999,-0.32513000000000003,-0.26431,-0.36491999999999997,-0.16374,-0.042660000000000003,-0.5350199999999999,-0.46081000000000005,-0.40038,-0.51278,-0.435,-0.10113,0.26168,0.021874,3
-0.47565,0.43977,-0.5089199999999999,-0.35475999999999996,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2359,1.3608,0.40284000000000003,0.6520199999999999,-0.11495,0.5899399999999999,-0.15723,0.58673,0.38576,0.9942200000000001,0.091696,0.020912,0.014107,-0.30438000000000004,0.16984000000000002,0.18967,0.24529,-0.088506,0.12915,-0.24266999999999997,-0.67335,0.6520199999999999,0.050869,-0.22559,-0.22077,-0.22369,-0.26708000000000004,-0.26309,-0.22339,-0.26431,-0.26524000000000003,-0.16374,0.026975,-0.57834,-0.0031420000000000003,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183000000000004,0.65818,3
-0.42388000000000003,0.44793,-0.44128,-0.29227,-0.37711999999999996,-0.62364,0.57977,-0.28157,-0.23995,2.3525,1.2105,1.3608,0.38528,0.70172,-0.11621,0.54003,-0.15714,0.58673,0.40421999999999997,0.9942200000000001,0.07269,0.020912,0.025649,-0.30438000000000004,0.13471,0.18967,0.26272,-0.088506,0.10920999999999999,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.26285,-0.25556,-0.21877,-0.26431,-0.26099,-0.16374,0.026975,-0.53199,0.043058,-0.2351,-0.50971,-0.43117,-0.52515,-0.30942,0.62342,1
-0.12632000000000002,0.43696999999999997,0.18574000000000002,-0.21719000000000002,-0.41685,-0.17584,0.44011000000000006,-0.41777,-0.1505,-0.5053300000000001,-0.48546000000000006,-0.33325,-0.2577,-0.043873,-0.14337,0.25737,-0.15037,0.58673,0.12357,0.51334,0.040538,0.020912,0.083745,0.24381,-0.2247,0.18967,0.26705999999999996,-0.1009,-0.09867999999999999,-0.44033,0.33712,-0.043873,-0.09248200000000001,-0.22559,-0.22077,-0.09507,-0.14424,-0.014455,-0.12744,-0.26431,-0.14010999999999998,-0.16374,-0.11229000000000001,-0.57834,0.67047,-0.25534,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,6
-0.042041,0.10122,-0.39355999999999997,0.16552999999999998,-0.044679,-0.24811999999999998,0.1368,0.39943,0.17412,-0.23315999999999998,-0.6422100000000001,-0.26728,-0.21085,0.6520199999999999,-0.20073,0.34878000000000003,-0.15877,-1.3958,-1.4726,-0.28811,-0.063033,-1.081,0.47406000000000004,-0.4775,-0.4997,-0.63764,-0.84714,-0.11823,-0.19812000000000002,-0.44033,-0.54705,0.6520199999999999,-0.09248200000000001,-0.22559,-0.020493,-0.09507,-0.37193000000000004,-0.5673,-0.32513000000000003,-0.26431,-0.36916,-0.16374,-0.11229000000000001,-0.51815,-0.49036,-0.41108,-0.49566000000000004,-0.43906000000000006,-0.029067000000000003,0.34262,-0.075432,6
1.7128,0.83152,-0.62961,2.1148,1.8509,-0.48905,-1.4577,-0.69017,-0.6694100000000001,-0.23315999999999998,0.07619400000000001,-0.32797,-0.31172,-1.7836,-0.18388,-1.287,-0.10435,0.58673,1.3899,1.3148,0.28046,0.020912,-0.7733300000000001,0.24381,-0.038498000000000004,0.18967,0.035227,-0.009868,-0.010162000000000001,0.053826,2.2318,-1.7836,0.19422,0.18591,-0.22077,-0.22369,0.35139000000000004,0.47811000000000003,0.27139,0.27414,0.34875,-0.16374,0.37515,0.50153,0.99018,-0.45724,0.53994,0.40289,0.31446999999999997,-0.24402,-0.24211999999999997,6
-0.4495,0.44388999999999995,-0.47475,-0.32319000000000003,-0.406,-0.6209399999999999,0.60444,-0.28157,-0.235,2.3525,1.2732,1.3608,0.41361000000000003,0.70172,-0.11663,0.63769,-0.15735,0.58673,0.38593,0.9942200000000001,0.096637,0.020912,0.014059,-0.30438000000000004,0.17257,0.18967,0.24531,-0.088506,0.13395,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.22077,-0.22369,-0.2692,-0.2678,-0.22801999999999997,-0.26431,-0.26736,-0.16374,0.026975,-0.55343,-0.027975,-0.27854,-0.5314800000000001,-0.45833999999999997,-0.53105,-0.21420999999999998,0.60026,6
-0.76965,0.83152,-0.038120999999999995,-0.67574,-0.8627600000000001,-0.8578600000000001,1.104,-0.28157,0.081413,-0.7775,-0.7995800000000001,-0.31740999999999997,-0.18741,0.30407,-0.16335999999999998,-0.55497,-0.15846,-0.54614,-0.9715299999999999,-0.28811,-0.39611999999999997,0.020912,-0.022059,-0.4775,-0.4805,-0.48097,-0.6275,-0.11823,-0.27444,0.15266,-0.48389,0.30407,-0.09248200000000001,-0.22559,-0.020493,-0.09507,-0.37405,-0.60497,-0.32513000000000003,-0.26431,-0.37128,-0.16374,-0.11229000000000001,-0.30209,0.99018,0.35296,-0.27621999999999997,-0.13985,-0.50344,-0.46486000000000005,0.64905,2
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,-0.9603200000000001,-0.55397,-0.55033,-0.09707,1.4171,-0.35436,-0.20956999999999998,-1.2865,-0.17552,0.82226,-0.13981,0.58673,1.4364,-0.28811,0.74761,0.020912,-0.60369,-0.4775,-0.63885,0.18967,0.27095,-0.1004,-0.14557,-0.44033,1.916,-1.2865,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.24908000000000002,-0.32054,-0.19218,0.48951000000000006,-0.24403000000000002,-0.16374,-0.11229000000000001,-0.57834,0.99018,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,1
-0.47565,0.43977,-0.5089199999999999,-0.35475999999999996,-0.43549,-0.61817,0.62963,-0.28157,-0.22995,2.3525,1.2518,1.3608,0.4049,0.6520199999999999,-0.11506,0.5899399999999999,-0.15723,0.58673,0.38576,0.9942200000000001,0.091696,0.020912,0.014155000000000001,-0.30438000000000004,0.15754,0.18967,0.24529,-0.088506,0.1276,-0.24266999999999997,-0.67335,0.6520199999999999,0.050869,-0.22559,-0.22077,-0.22369,-0.26708000000000004,-0.26309,-0.22339,-0.26431,-0.26524000000000003,-0.16374,0.026975,-0.57834,-0.0031420000000000003,-0.3176,-0.55678,-0.4899,-0.56197,-0.30183000000000004,0.65818,6
0.20819000000000001,0.83152,-0.67018,0.40986000000000006,0.19292,-0.6824600000000001,0.09490900000000001,-0.41777,-0.20736,-0.23315999999999998,-0.5594399999999999,-0.31214000000000003,-0.26258000000000004,0.75143,-0.23164,1.8377,-0.15904000000000001,0.58673,0.35891,0.51334,0.29234,0.020912,-0.073229,-0.4775,-0.23206999999999997,0.18967,0.16939,-0.10972,-0.08641,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.33169,-0.45333999999999997,-0.29391,-0.26431,-0.32674000000000003,-0.16374,-0.11229000000000001,-0.57834,0.99018,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,3
-0.50021,0.43413,-0.47531,-0.37123,-0.46283,-0.6439699999999999,0.6640699999999999,-0.28157,-0.20773000000000003,2.3525,0.99182,1.3608,0.25227,0.75143,-0.18011,0.213,-0.15747,0.58673,0.11155999999999999,-0.28811,-0.26595,-1.4776,-1.1587,-0.4775,-0.53359,-0.91991,-0.81963,-0.11823,-0.2797,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.26602,-0.31395,-0.22224000000000002,-0.26431,-0.26311999999999997,-0.16374,0.026975,-0.3307,0.36764,-0.07168200000000001,-0.30528,-0.22093000000000002,-0.28051,-0.28688,0.37016,6
1.7080000000000002,0.75727,2.3779,0.49061000000000005,0.27144,3.2304,-1.5046,0.12703,-0.59324,-0.7775,-0.7995800000000001,-0.27519,-0.42536999999999997,0.30407,-0.12771,1.6555,-0.15854000000000001,2.3568,3.1998,2.1163,6.7121,0.020912,-0.022059,-0.4775,-0.4805,1.1205,2.1623,-0.06336900000000001,2.0189,-0.44033,-0.10496,0.30407,-0.09248200000000001,2.2434,-0.42105,-0.35231999999999997,-0.30733,0.029811,-0.25114000000000003,0.27414,-0.30235,-0.16374,-0.11229000000000001,-0.57834,-2.4037,0.49538000000000004,-0.55678,-0.4899,-0.6020399999999999,-0.46486000000000005,0.74835,6
-1.0253,-1.0569,1.4019,-0.97005,0.14611,-0.77517,0.17285,2.9872,0.44153000000000003,-0.64141,-0.9169700000000001,0.062561,-0.05948,0.60231,-0.2035,1.9525,-0.15913,0.58673,0.55375,-0.39866,0.9492200000000001,0.020912,-0.022275,0.0033689999999999996,-0.11042,0.18967,0.35578000000000004,-0.10917,0.19305999999999998,-0.44033,-0.48389,0.60231,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.3391,-0.08226499999999999,-0.29507,1.7818,-0.33947,-0.16374,-0.11229000000000001,-0.57834,-2.1774,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,6
-0.7715,-3.114,2.2064,-0.66768,2.2374,-0.5869300000000001,-1.7638,0.39943,-0.20828000000000002,-0.64141,-0.7648199999999999,-0.25672,-0.2693,0.40349,0.00434,-0.30318,-0.13785999999999998,-1.3958,0.19563,-1.2499,-0.25617,0.75548,-0.2403,0.48425,-0.44785,-0.58673,0.091112,-0.13742000000000001,-0.17783,-0.44033,-0.23126999999999998,0.40349,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.074339,0.077843,-0.006058,0.16644,-0.0733,-0.16374,-0.11229000000000001,-0.5173300000000001,-2.3067,2.0198,-0.49482,-0.41258999999999996,1.8605,-0.46486000000000005,-1.7316,2
0.90423,0.83152,1.1772,1.2087,0.9697100000000001,-0.61535,-0.62336,-0.41777,-0.40786999999999995,-0.5053300000000001,0.040531,-0.33061,-0.27095,0.5526,-0.12762,2.4857,-0.15845,3.4189,3.0514,3.7192,3.0811,0.020912,0.14954,-0.4775,-0.12614,1.2681,1.9957,-0.023802,0.84567,-0.44033,-0.42073999999999995,0.5526,-0.09248200000000001,-0.22559,0.38006,0.8053,-0.29886,-0.24049,-0.25692,0.70489,-0.30446999999999996,-0.16374,-0.11229000000000001,-0.57834,0.99018,-0.5454100000000001,-0.55678,-0.4899,-0.78459,9.5615,-2.1318,2
-0.40191,0.38606,-0.1436,-0.58648,-0.77596,-0.08490299999999999,0.72449,-0.41777,-0.078319,-0.5053300000000001,-0.48291999999999996,-0.33325,-0.23106999999999997,0.10525,-0.13893,0.10005,-0.14703,0.58673,-0.31167,1.3148,-0.21500999999999998,0.020912,0.29131,0.24381,-0.097919,0.18967,0.044941,-0.069703,-0.14892,-0.44033,0.14765999999999999,0.10525,-0.09248200000000001,-0.22559,-0.22077,-0.09507,-0.093402,0.044879,-0.098541,-0.26431,-0.089206,-0.16374,-0.11229000000000001,-0.55989,0.44548999999999994,-0.12534,-0.53804,-0.46652,-0.76581,-0.46486000000000005,0.91328,5
-1.0714,-0.61945,-0.94365,-1.0249,-1.2023,0.54933,0.85634,3.3958,7.2065,-0.7775,-0.8536799999999999,1.126,6.1422,0.75143,0.27869,2.496,-0.1599,-1.7144,-2.5382,-2.8928,-1.5723,0.020912,0.092065,-0.4775,-0.41303999999999996,-0.77274,-1.4936,-0.16632,-0.56157,-0.44033,-0.67335,0.75143,-0.09248200000000001,2.6549,-0.42105,-0.35231999999999997,-0.37722,-0.48818999999999996,-0.33091,-0.26431,-0.37234,-0.16374,-0.11229000000000001,-0.57834,-1.2289,-0.5454100000000001,-0.55678,-0.4899,-0.55055,0.69202,0.34296,1
-0.14565,0.064338,-0.62692,0.021573,-0.18467,-0.2577,0.26526,0.39943,0.24456999999999998,-0.36924,-0.62785,-0.26728,-0.18742,0.6520199999999999,-0.19328,0.48496000000000006,-0.15889,-1.1126,-1.3126,-0.28811,-0.056372000000000005,-0.8605799999999999,0.22288000000000002,-0.4775,-0.47207,-0.5606800000000001,-0.80089,-0.11823,-0.18957000000000002,-0.44033,-0.54705,0.6520199999999999,-0.020807,-0.22559,-0.020493,-0.09507,-0.37511,-0.57107,-0.33205999999999997,-0.26431,-0.3734,-0.16374,-0.042660000000000003,-0.55586,-0.51536,-0.51532,-0.53396,-0.46142,-0.09830900000000001,0.13822,0.056764,1
0.66642,0.19807,0.5526,0.94296,0.74443,-0.65428,-0.40744,0.67183,-0.13589,0.1751,-0.49727,-0.027155000000000002,-0.13474,0.70172,-0.1681,-0.19488,-0.15509,-0.35731999999999997,-0.15231,-0.28811,-0.32256999999999997,-0.7136600000000001,-0.4288,-0.4775,-0.38316999999999996,-0.5052399999999999,-0.39066,-0.11823,-0.24773,-0.3415,-0.67335,0.70172,0.33757,-0.22559,-0.020493,-0.09507,-0.14953,-0.092625,-0.11473,-0.26431,-0.15600999999999998,0.17804,0.37515,0.1819,0.56595,0.30006,0.17606,0.40814,0.041611,-0.33521,0.060536,5
0.33231,0.83152,0.44752,0.36172,0.14611,-0.24811999999999998,-0.033176,-0.41777,-0.30066,0.31119,0.32292,-0.14326,-0.07066599999999999,-0.54094,-0.086613,0.14695999999999998,-0.14722000000000002,0.58673,1.0455,0.51334,0.72611,0.020912,-0.36426,-0.4775,-0.9688100000000001,0.18967,0.27292,-0.14365,-0.24072,-0.44033,0.96867,-0.54094,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.17282999999999998,0.018508,-0.13207,-0.15662,-0.16768,-0.16374,-0.11229000000000001,-0.53372,0.99018,-0.48567,-0.51147,-0.43336,-0.7391800000000001,-0.46486000000000005,0.88646,4
-0.066999,0.83152,-0.98411,0.17147,-0.0389,-0.8805799999999999,0.37889,-0.41777,-0.071453,-0.64141,-0.65823,-0.35436,-0.2567,-0.64035,-0.18655,0.18170999999999998,-0.14617,0.58673,-0.29762,0.51334,-0.17487,2.2246,0.66109,1.446,0.046382,0.18967,-0.07009,-0.11377000000000001,-0.16344,-0.24266999999999997,0.96867,-0.64035,-0.09248200000000001,-0.22559,2.5831,1.8343,0.0050880000000000005,0.2097,-0.10547999999999999,-0.048934,-0.0054329999999999995,-0.16374,-0.11229000000000001,-0.54845,0.99018,-0.5454100000000001,-0.52642,-0.45202,-0.75417,-0.46486000000000005,0.90155,6
-1.0136,-3.5008,-0.8746299999999999,-1.0652,-1.0292,-0.39693,1.0721,-0.14537,1.3057,-0.64141,-0.7289,-0.32269000000000003,0.10196000000000001,-0.8888799999999999,1.1894,-1.5857,-0.037509,1.0588,0.073662,2.3834,0.039342,0.020912,-0.32802,-0.4775,-0.93689,0.18967,-0.006412999999999999,-0.083914,-0.24898,-0.44033,1.4108,-0.8888799999999999,54.739,0.5974,-0.42105,-0.35231999999999997,2.3763,13.017999999999999,1.5766,0.81258,1.3625,30.596,54.273,-0.57834,-2.3995,-0.5454100000000001,-0.55678,-0.4899,-0.12803,-0.46486000000000005,0.27099,6
-0.50021,0.43413,-0.47531,-0.39792,-0.48878,-0.58482,0.6640699999999999,-0.28157,-0.20773000000000003,2.3525,0.99882,1.3608,0.25366,0.75143,-0.17819000000000002,0.18328,-0.1574,0.58673,0.12738,-0.28811,-0.22725,-1.3013,-1.0629,-0.4775,-0.56061,-0.91991,-0.80047,-0.11823,-0.28079,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.26073,-0.29135,-0.21761,-0.26431,-0.25781,-0.16374,0.026975,-0.45738,0.3428,-0.19833,-0.43393999999999994,-0.35852,-0.41527,-0.29100000000000004,0.50713,6
