attr1,attr2,attr3,attr4,attr5,attr6,class
1.0312009,0.95862819,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.43836063,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
0.95938255,1.3877176000000002,-0.18589744,1.356077,-0.37786573,0.9952832,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.69836344,1.4540716,-0.27606055,1.3775962,-0.37786573,0.8916815999999999,0
0.82760262,1.2196207000000001,-0.095734317,1.5088208,0.49985753,1.1720153,0
-0.031338267,-0.43923012,-0.0055711987,1.0210531999999999,-0.37786573,1.0745079,0
1.0461065999999999,-0.4038413,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.034043548,-0.26670963,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
1.1479058000000002,4.8248565,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
1.7392216,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.16091137,-0.15169597,0.44524439,0.89236022,0.89621256,1.3121822,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.017274636,-0.36845248,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
0.074017921,-0.23574442,0.67065219,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.11670242,0.042942525,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.092141896,-0.22247361,0.26491816,1.2556543,-0.37786573,1.248193,0
0.054708266,-0.195932,1.1665493,1.1826579,0.31086617,0.92824687,0
2.1096621,0.19334500000000002,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
1.8291639,4.49751,-0.45638679,1.6185264,-0.37786573,0.29140174,0
0.61163937,3.2146653,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.3572631000000002,1.0471002,-0.18589744,0.75016498,0.68641241,0.69361971,0
-0.21122295,-0.35075807,0.62557063,0.32990845,1.0501714,1.0227071,0
-0.41024790000000005,-0.44807732,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.15939177,-0.42595931,-0.230979,1.1164126,-0.37786573,1.2390517,0
-0.08571019099999999,-0.31094565,0.94114155,0.21556155,-0.37786573,1.248193,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.34282865,-0.049953122,-0.27606055,1.6704255000000001,-0.37786573,1.0044245,0
-0.0061002093,-0.28882764,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
0.47054338,0.51626796,-0.36622367,1.6349822,-0.37786573,1.0988848,0
-0.17565253,-0.41268851,0.44524439,0.78687414,-0.37786573,1.2451458999999998,0
-0.46174032,-0.43480652,1.0313047,-0.17853443,0.36265771,0.87949317,0
-0.10095466,-0.39499409999999996,-0.0055711987,0.84214884,0.92061023,1.1171673999999998,0
0.3641709,0.55608039,1.6624465,-0.85955255,-0.37786573,-0.94572324,0
0.40888799,0.34374748,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.11992069999999999,-0.23132081,1.6173648999999999,0.40881204,0.21284749,0.93434108,0
0.79779123,3.3252553999999996,0.94114155,-0.85955255,-0.37786573,-0.94572324,0
-0.33334805,-0.44807732,0.49032595,0.73117749,0.61842161,1.2055334999999998,0
0.29794217,1.0647946000000001,-0.36622367,0.09699519699999999,-0.37786573,0.64181891,0
1.2268382,4.9000578,-0.41130523,1.1733751000000001,-0.37786573,0.23655383,0
-0.15837547,-0.10745995,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.1700629,-0.33306367,1.7526096000000002,0.80290802,-0.37786573,0.97395345,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.14160656,-0.35075807,0.44524439,-0.85955255,-0.37786573,-0.94572324,0
0.19360228,-0.36402888,0.08459192,0.9826563,0.40769955,1.0866964,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.24831781,-0.25343882,0.17475504,0.91894271,0.8972991,0.5808768,0
-0.36146562,-0.43923012,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.33012493,0.59589281,-0.14081588,1.113459,1.2136127,1.1781095,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.19343289,-0.23574442,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.45581192,-0.41268851,2.3837514,1.1151468,-0.37786573,0.47118099,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.0091491022,0.10929656,3.2403011000000004,0.90248688,-0.10504649999999999,0.67838418,0
0.037769972,-0.23132081,-0.095734317,0.71640944,2.0364494,0.92215265,0
0.49578144,-0.44365372,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.26203299,-0.35075807,-0.230979,1.6759108,1.4015503999999999,1.2938996,0
0.81439075,4.5727112000000005,0.53540751,1.2159915000000001,0.10570849,0.74846762,0
1.182968,2.4405349,0.35508128,0.77716942,0.60218943,0.57782969,0
-0.13364556,-0.22247361,0.17475504,0.12737519,0.77949229,1.047084,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.16616224,-0.24459162,0.2198366,0.78012303,0.52850256,1.1263087,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.36569534,0.1889214,-0.050652758,0.72569221,0.013649285,0.71190235,0
0.48748168,-0.067647531,0.17475504,0.91767687,0.13379379,1.3396062,0
1.3697974,1.1798083000000001,-0.095734317,1.7134638,0.089805557,0.86730475,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.4360261,4.931023000000001,-0.18589744,1.2210548,0.41346148,0.38586202,0
0.61926161,1.3346343999999999,-0.18589744,0.87759216,-0.37786573,1.3152293,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.061657814000000005,-0.4038413,-0.36622367,1.5408886,3.068362,1.1963921999999998,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.48257442,-0.44365372,0.76081531,1.1691557,1.8585209999999999,1.1202145000000001,1
0.22561565,-0.3994177,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.4425952,-0.11188355,-0.41130523,1.0843448999999998,1.6485561999999998,1.0166129000000002,0
-0.22968569,0.042942525,-0.095734317,-0.19709998,1.2748208,1.1384972,0
0.32521282,-0.29325125,0.67065219,1.0569184999999999,-0.37786573,1.391407,0
1.2852753000000001,3.050992,-0.36622367,0.6455228,-0.37786573,1.0866964,0
-0.29388182,-0.34191087,-0.095734317,0.84341468,-0.37786573,1.0927906,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.5150911,0.21103941,0.039510361,0.76113554,-0.37786573,1.1445914,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.2881228,-0.38172329,0.80589687,-0.05448280900000001,-0.37786573,0.85511633,0
0.3114928,-0.44365372,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.39144155,0.82592012,-0.095734317,1.6476404999999998,-0.37786573,1.3091351,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.21054057,0.18007419,-0.230979,0.6788564,1.5465535,0.95871792,0
0.29692587,-0.31536926,-0.0055711987,0.74636748,0.61842161,1.1476385,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.24391386,-0.17823759,1.2567125,1.1012226,1.2149297,0.93738818,0
0.17395386,-0.24459162,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.43480652,3.6460351,-0.85955255,-0.37786573,-0.94572324,0
-0.32877471,-0.45250093,0.71573375,0.35649095,-0.37786573,0.46508677,0
0.026421315,-0.22247361,0.2198366,0.75185276,1.3102156,1.2512401000000002,0
-0.26542549,-0.37287609,-0.27606055,0.26070959,1.5406598999999999,1.3426533,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.16379088,-0.43038291,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.089267233,-0.2003556,2.2034252,0.15986489999999998,0.33108232,1.047084,0
0.49408761,0.47645554,-0.230979,0.85185356,2.6958778,0.80940974,0
0.10941896,-0.09861274699999999,2.5189961,0.69615611,0.54987109,0.67533708,0
1.2290402,-0.44365372,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.072837088,-0.45250093,-0.18589744,1.1155688,-0.37786573,1.4340663999999999,0
2.9582706,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.1621019,-0.35075807,2.5189961,-0.85955255,-0.37786573,-0.94572324,0
-0.23171829,-0.35075807,1.6624465,2.1497542000000003,0.22733463,0.82769237,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.62773075,0.047366127,0.49032595,1.2341351,0.066724905,1.2085806000000001,0
-0.11772357,0.16680339,0.80589687,-0.85955255,-0.37786573,-0.94572324,0
0.69633084,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
4.7870982,-0.27998044,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.23272974,-0.15169597,0.53540751,1.7738019,-0.37786573,1.2756169,0
-0.42650867,-0.44365372,-0.27606055,1.1096615,-0.37786573,0.58697101,0
-0.27914551,-0.29325125,1.4821203,0.87168494,0.24248028,1.0074716000000001,0
0.0077891918,-0.22689721,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
0.42735073,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.85419574,4.541746,-0.50146835,2.2603037,-0.37786573,1.1842038000000001,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.7891526999999999,0.49414995,-0.36622367,1.2467933999999998,-0.37786573,0.88558738,0
-0.15871424,-0.14284877,1.4821203,0.72611416,-0.37786573,0.67838418,0
-0.007963421600000001,-0.38614689,-0.230979,0.75227471,-0.37786573,0.9983303,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.58708369,-0.45250093,0.80589687,-0.21904109,0.26852421,0.95871792,0
-0.076732895,-0.39499409999999996,-0.095734317,1.3839253,-0.37786573,1.5681391000000002,0
0.45157250000000004,-0.16496678,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
-0.55896613,-0.45250093,0.53540751,0.65269585,1.1333737,0.59001811,0
-0.0093184852,-0.45250093,-0.0055711987,0.88349938,0.76875864,1.0501311000000002,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.17514438,-0.24459162,1.3468756000000002,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.23747731,-0.12515436,1.7976912,0.75058693,-0.37786573,0.95262371,0
-0.12788654,-0.42595931,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.41711211,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
-0.007963421600000001,0.12256737,0.17475504,0.21471766,1.1337358,0.82464527,0
0.48172266,-0.014564303999999998,0.039510361,0.28096291,-0.37786573,0.95871792,0
0.79711369,-0.041105917,0.2198366,1.8763343000000001,-0.37786573,1.3609358999999999,0
-0.2533993,-0.44807732,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
0.01575019,-0.22689721,-0.27606055,1.0822352,-0.37786573,1.3304648000000001,0
-0.097905763,-0.38172329,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
0.090109301,0.29508785,1.8878543,1.0307579,-0.37786573,0.78198578,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.20105513,0.74629528,1.2116308999999998,0.1674599,0.038837157000000004,1.1781095,0
0.078421878,0.33490027,0.039510361,0.56239977,-0.37786573,0.74237341,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.51238097,1.3788704,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.087404021,-0.20920279999999997,-0.14081588,0.17336712,2.126599,1.132403,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.032693331,-0.35960528,-0.230979,1.1121931999999999,1.6121408000000002,1.6382225000000001,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.33588879,-0.45250093,-0.59163147,0.81725413,-0.37786573,1.0348956,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.5855544,1.1223014999999998,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
0.59097466,-0.43480652,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.21308616,-0.41268851,0.85097843,1.522745,0.21307797,0.76979736,0
0.039463802,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
1.2698615,1.038253,-0.230979,0.94088381,-0.37786573,0.90691713,0
0.07283224099999999,-0.23132081,-0.27606055,0.64467891,-0.37786573,1.4432078000000002,0
-0.021852822999999997,-0.13842517,1.6173648999999999,2.2117801,-0.37786573,0.55649995,0
-0.076224747,-0.4038413,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.27117966,-0.21805001,1.5722833999999999,0.51345423,0.23026498,0.83683369,0
0.32080887,-0.20920279999999997,-0.41130523,0.93919603,3.5509812999999997,1.1049790000000002,0
-0.083000064,-0.24901522,2.023099,0.60586003,-0.09579448800000001,1.2329575000000002,0
2.1115253,1.3788704,-0.45638679,1.3354017,1.8158168000000001,0.41023887,0
0.0074504259,-0.35960528,0.039510361,0.5083909000000001,0.38850409,1.1933451000000002,0
5.7132842,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.16379573,-0.38614689,0.40016284,0.09446353199999999,-0.37786573,1.1598268999999999,0
0.7156405,0.28181705,-0.41130523,1.3130387,3.2450722,1.1720153,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.369083,-0.44365372,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
1.2790082,3.0686865,1.3468756000000002,0.22357849,-0.042653017,0.58697101,0
0.23239097,-0.08976554199999999,0.71573375,1.4354025,-0.37786573,1.4066425,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.44056745,-0.42595931,2.1132621,0.25564626,0.21870820000000005,0.62963049,0
-0.39161578,-0.35518168,0.039510361,0.13117269,1.1924088,1.2908525,0
0.62366556,0.96305179,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
-0.19614787,-0.41711211,0.40016284,0.95396408,-0.37786573,1.0653666000000002,0
-0.098075146,-0.31979286,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.0066083581,-0.20477920000000002,-0.14081588,0.52991006,-0.37786573,1.0044245,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.47817046,-0.44807732,0.89605999,-0.16545416,0.62543471,1.4919615,0
0.17971288,-0.37729969,-0.18589744,1.2788612,0.71713173,0.27921332,0
0.54608818,0.13141457,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
0.0071116601,-0.34633447,0.89605999,1.8860390999999999,-0.37786573,0.9434824,0
2.265325,2.9492492,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.27406402,-0.36845248,1.2116308999999998,0.56872893,0.096719874,1.0409898000000002,0
0.47884315,-0.063223929,-0.27606055,1.3818156000000001,-0.37786573,1.3182764,0
0.047932949,-0.37729969,-0.230979,2.2645231,2.3665258,1.3121822,1
0.023372422,-0.34633447,-0.230979,0.26703875,-0.37786573,1.1110732,0
-0.54626241,-0.45250093,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.12788654,-0.35075807,0.12967348,1.2552323,1.5857017,0.66314866,0
-0.23713854,-0.39057049,0.98622311,-0.0046933805,0.35024486,1.3213235,0
0.15024024,0.13141457,3.3755458,0.87252883,0.37665097,0.7393263000000001,0
0.99834063,0.36586549,-0.18589744,0.41725093,0.22453598,0.8916815999999999,0
0.31183157,0.44991393,0.40016284,1.3316042,0.41527237,1.2512401000000002,0
-0.23171829,-0.12073076,3.4657089,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.58047291,0.47645554,0.58048907,-0.85955255,-0.37786573,-0.94572324,0
0.31081527,0.10487296,-0.0055711987,0.77759136,0.84419055,1.0623194999999999,0
-0.16532017,-0.45250093,0.53540751,-0.85955255,-0.37786573,-0.94572324,0
1.0142626000000001,4.652336099999999,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.22036478,1.1709611,0.12967348,1.757768,-0.37786573,0.48641652,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.25831141,-0.43923012,0.71573375,0.9826563,0.40769955,0.67228997,0
1.8073134999999998,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.099938358,-0.28882764,0.44524439,0.27800929999999996,1.1705793,1.3243706,0
1.9661947,-0.13842517,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
0.21714651,-0.14727237,1.6624465,1.121476,0.13530835,1.1598268999999999,0
0.08011570700000001,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.34164781,-0.43038291,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.11602974,-0.37287609,0.08459192,0.29151152,0.64347778,1.1933451000000002,0
1.0755792,5.085849099999999,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.38212549,0.034095321,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
1.3670873,3.3916093999999997,-0.41130523,1.7822407999999998,-0.37786573,0.8916815999999999,0
-0.13110482,-0.38172329,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.05911707,-0.35075807,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.37315304,-0.44365372,0.30999972,0.81261274,0.65174204,0.88863449,0
0.60367838,0.18007419,-0.230979,1.1885651000000002,2.3361686,1.2938996,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.21020665,-0.22247361,1.3919571000000002,0.46535258,-0.37786573,0.8947287,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.59402355,2.462653,-0.0055711987,0.96113714,-0.37786573,0.5839239,0
0.67329476,0.94978098,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.18632366,-0.39057049,0.58048907,0.7826546999999999,0.27270572,1.2634285,0
-0.18462983,-0.35960528,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.1680303,-0.44365372,1.3919571000000002,-0.85955255,-0.37786573,-0.94572324,0
-0.18869502,-0.13400156,2.023099,-0.069672804,-0.37786573,0.75456183,0
-0.27948427,-0.37729969,0.40016284,0.25775598,-0.37786573,0.91301134,0
-0.27643538,-0.30652205,-0.050652758,0.017669668,0.84550757,1.4675846000000001,0
-0.017448866,-0.32421646,-0.45638679,1.0586063000000001,-0.37786573,1.5681391000000002,0
0.94888081,1.0869127,-0.18589744,1.0168338,-0.37786573,0.96785924,0
1.6154027,4.2896007,0.039510361,2.2096703,-0.37786573,0.85511633,0
0.072324092,-0.28440404,-0.32114211,1.0109266,-0.37786573,1.0806022,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.09163374699999999,-0.036682315,1.0313047,1.2062868,0.029782693,1.4432078000000002,0
-0.11569097,-0.44365372,-0.050652758,1.1678898000000002,0.79681101,0.88254028,0
-0.36942662,-0.43038291,-0.050652758,0.53159783,-0.37786573,1.0348956,0
0.77289193,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
0.52406839,-0.31094565,-0.41130523,1.45439,2.4081105,1.2603813999999998,0
0.18005164,0.1844978,0.2198366,0.96240297,-0.37786573,1.4066425,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.23103591,0.20661581,0.2198366,1.0320238000000002,0.21370355,1.2817111,0
0.48578785,0.082754945,-0.095734317,0.93919603,0.97473946,0.98004767,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.3084808,3.0377212000000005,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
4.3448394,-0.44807732,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
0.077913729,-0.37729969,0.039510361,0.93160104,-0.37786573,1.1781095,0
0.020154146,-0.34191087,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.41109482,-0.45250093,-0.59163147,0.10585603,-0.37786573,0.29444885,0
-0.30641616,-0.41711211,1.1214678,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.055898794,-0.30652205,-0.27606055,1.129071,-0.37786573,1.565092,0
1.0671101,-0.18708479,-0.18589744,1.2320254,-0.37786573,1.0745079,0
0.10586191,-0.18266119,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
3.3187175000000004,-0.38172329,-0.230979,2.264945,0.42709256,1.0348956,0
0.59622553,2.4139932999999996,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.23137952,-0.28882764,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.37281428,-0.45250093,0.76081531,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.82811077,5.037189499999999,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
-0.47749293,-0.42595931,0.08459192,0.88560911,-0.37786573,0.58697101,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.16988867,-0.25343882,0.12967348,1.0877204,1.0350257,1.4614904,0
0.043867758,-0.14727237,-0.27606055,0.43623842,1.4265736999999998,0.8947287,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.043698375,-0.12957796,0.26491816,0.52822228,0.21795091,1.0135658,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.42362916,-0.44365372,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
1.2397113000000002,2.2724381,-0.45638679,1.6024924999999999,-0.37786573,0.74542051,0
-0.26423981,-0.45250093,-0.14081588,1.1674679,-0.37786573,0.93738818,0
0.030994655,-0.31979286,0.2198366,-0.025790596000000002,0.81979289,1.2634285,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.51271974,0.32605307,-0.18589744,0.99869018,0.73922462,1.1659211,0
-0.39805233,-0.43923012,0.17475504,0.35142761,-0.37786573,0.84597501,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.035737377,-0.3994177,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
